amount,lat,lon,is_fraud,hour,day_of_week,tx_count_24h,avg_spend_user,amount_ratio,dist_from_last_tx_km,travel_velocity_kmph,auth_method_PIN,auth_method_Password,category_food,category_grocery,category_tech,category_travel,category_utilities
85.59,58.017552,-10.217671,0,20,6,2.0,459.65111111111105,0.18620644643521903,2.5342378887575085,0.0,False,True,False,False,False,False,True
1795.48,58.023634,-10.256379,0,6,0,2.0,439.9636842105263,4.080973190370976,2.377735579665063,0.0,True,False,False,False,True,False,False
37.85,58.056463,-10.214572,0,5,1,2.0,507.7395,0.07454610090410535,4.402336172859196,0.0,False,True,False,True,False,False,False
55.15,58.079711,-10.214095,0,19,1,2.0,485.3638095238095,0.11362610668089916,2.585211870068506,0.0,False,False,False,False,False,False,True
44.98,57.989356,-10.231964,0,15,2,2.0,465.8086363636364,0.0965632590051123,10.101933516768675,0.0,True,False,False,True,False,False,False
113.79,57.999533,-10.194147,0,13,3,2.0,447.5117391304348,0.25427265935214716,2.4995269551097663,0.0,True,False,True,False,False,False,False
345.32,-63.620286,120.020707,0,1,5,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
23.11,-63.638909,119.990988,0,16,5,2.0,345.32,0.06692343333719449,2.538231206285712,0.0,False,False,True,False,False,False,False
376.31,-63.63286,120.057837,0,5,6,2.0,184.215,2.0427761040089027,3.3687540444276807,0.0,False,False,False,False,False,False,False
216.58,-63.574316,120.004529,0,16,6,2.0,248.24666666666667,0.8724387034401268,7.022970987383324,0.0,True,False,False,False,False,False,True
124.3,-63.542577,119.969639,0,6,0,2.0,240.33,0.5172055090916656,3.9293379321818165,0.0,True,False,True,False,False,False,False
746.34,-63.61635,120.001931,0,1,1,2.0,217.12400000000002,3.4373906155008194,8.357324936060557,0.0,False,False,False,False,True,False,False
125.72,-63.595211,120.0596,0,10,1,2.0,305.32666666666665,0.41175571519028803,3.6947599245771863,0.0,False,False,False,True,False,False,False
458.36,-63.592418,119.985147,0,9,2,2.0,279.66857142857145,1.6389399697601241,3.6949193292119307,0.0,False,False,False,False,False,False,False
151.44,-63.568536,119.978136,0,14,2,2.0,302.005,0.5014486515123922,2.6781155723548347,0.0,False,True,False,True,False,False,False
293.41,-63.591533,120.011128,0,8,3,3.0,285.27555555555557,1.0285143409101531,3.0337179054093153,0.0,False,True,False,False,False,False,True
64.97,-63.620618,119.990482,0,4,4,2.0,286.08900000000006,0.2270971620719426,3.3913039159960103,0.0,False,False,False,True,False,False,False
357.73,-63.598111,120.031329,0,21,4,2.0,265.98727272727274,1.34491397401106,3.215449899004273,0.0,False,True,False,False,False,False,True
43.91,-63.626517,120.003418,0,1,5,3.0,273.6325,0.16047070432057595,3.4466496232833976,0.0,False,False,True,False,False,False,False
94.82,-63.552452,120.050158,0,1,5,4.0,255.96153846153845,0.37044628099173554,8.55395090647468,0.0,True,False,False,True,False,False,False
151.26,-63.573667,120.016605,0,4,5,4.0,244.45142857142858,0.6187732298557703,2.885131322436516,0.0,True,False,False,True,False,False,False
1888.49,-63.629415,120.058051,0,21,5,4.0,238.23866666666666,7.926882845773706,6.528767682545582,0.0,False,False,False,False,True,False,False
941.68,-63.627492,120.000468,0,23,5,5.0,341.379375,2.758456043221709,2.8521493753579206,0.0,True,False,False,False,True,False,False
90.8,-63.633731,120.036796,0,17,6,3.0,376.69117647058823,0.24104626195588522,1.9236196835369865,0.0,False,False,False,True,False,False,False
1928.01,-63.598855,120.06415,0,15,0,2.0,360.80833333333334,5.343585005889554,4.106833005697635,0.0,True,False,False,False,True,False,False
58.62,-63.585508,119.972809,0,23,0,2.0,443.29263157894735,0.1322377044509033,4.754800914066888,0.0,False,False,False,False,False,False,True
59.01,-63.611678,120.060251,0,8,1,3.0,424.059,0.13915516472943623,5.211538953595077,0.0,False,True,False,True,False,False,False
73.81,-63.599532,120.044155,0,22,1,3.0,406.6757142857143,0.18149596203363155,1.5675156258057643,0.0,True,False,True,False,False,False,False
2408.5,-63.594644,120.051728,0,19,2,2.0,391.54545454545456,6.1512653819363825,0.6600245650879346,0.0,False,True,False,False,True,False,False
4699.12,40.7128,-74.006,1,21,2,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
941.57,79.247634,-175.020608,0,6,3,2.0,4699.12,0.20037155893018269,5797.194270571471,0.0,False,True,False,False,True,False,False
813.91,79.241156,-175.020171,0,20,3,3.0,2820.345,0.288585261732164,0.7203778138480219,0.0,False,False,False,False,True,False,False
127.29,79.305848,-175.041063,0,19,4,2.0,2151.5333333333333,0.059162457782046915,7.206404735451298,0.0,True,False,True,False,False,False,False
93.92,79.283871,-175.049383,0,7,5,2.0,1645.4725,0.05707783022809557,2.449765896295277,0.0,False,False,True,False,False,False,False
198.84,79.276526,-175.084294,0,13,5,3.0,1335.1619999999998,0.148925748336157,1.090145155469427,0.0,False,False,False,True,False,False,False
118.5,79.314431,-175.072122,0,4,6,3.0,1145.7749999999999,0.10342344701184789,4.222334449445804,0.0,False,True,True,False,False,False,False
367.13,79.331628,-175.073139,0,4,6,4.0,999.0214285714285,0.3674896148373766,1.912333928905026,0.0,False,True,False,False,False,False,False
205.63,79.257953,-175.044585,0,21,6,3.0,920.035,0.2235023667577864,8.213488742038455,0.0,False,True,False,False,False,False,True
80.69,79.27167,-175.06948,0,4,0,3.0,840.6566666666666,0.09598448831667308,1.6100612215141756,0.0,False,True,False,False,False,False,True
43.38,79.274853,-174.999775,0,13,0,3.0,764.6600000000001,0.05673109617346271,1.4854092073139193,0.0,False,True,True,False,False,False,False
491.79,79.2448,-175.061313,0,22,0,3.0,699.0890909090908,0.7034725707999242,3.5767734399587217,0.0,True,False,False,False,False,False,False
58.0,79.255789,-175.080283,0,9,1,3.0,681.8141666666667,0.08506716761776487,1.2836992592804919,0.0,False,True,False,False,False,False,False
151.19,79.257728,-175.092614,0,2,2,2.0,633.8284615384616,0.23853457074651352,0.3343858605082607,0.0,True,False,False,False,False,False,False
158.18,79.257289,-175.026191,0,14,2,2.0,599.3542857142857,0.2639173586812475,1.3775621393590989,0.0,True,False,False,True,False,False,False
73.9,79.290224,-175.019616,0,1,3,3.0,569.9426666666666,0.1296621648493299,3.664731928198762,0.0,False,False,False,True,False,False,False
457.5,79.32341,-175.065055,0,11,3,3.0,538.9399999999999,0.848888559023268,3.807343253403504,0.0,False,False,False,False,False,False,False
68.91,79.277182,-175.052612,0,22,3,3.0,534.149411764706,0.12900884749144872,5.14673369090129,0.0,True,False,True,False,False,False,False
138.8,79.312877,-175.062117,0,8,4,3.0,508.3027777777778,0.2730655941067496,3.9739552505994213,0.0,False,True,True,False,False,False,False
117.13,79.313561,-175.035124,0,17,4,3.0,488.85526315789474,0.2396005706134094,0.561767518106863,0.0,True,False,False,False,False,False,False
221.84,79.321024,-175.067451,0,13,5,2.0,470.26899999999995,0.47173000984542895,1.0642574963222913,0.0,False,False,False,False,False,False,True
95.3,79.313009,-175.088384,0,4,6,2.0,458.4390476190476,0.2078793254958337,0.9901851500976977,0.0,False,False,False,False,False,False,True
70.18,79.26351,-175.049115,0,11,6,3.0,441.9327272727273,0.1588024503935194,5.563552247012379,0.0,False,True,True,False,False,False,False
259.68,29.678236,-170.07333,0,22,1,1.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True
116.67,29.668278,-170.11023,0,4,2,2.0,259.68,0.4492837338262477,3.733023472612144,0.0,True,False,False,False,False,False,True
134.28,29.667602,-170.071477,0,0,3,2.0,188.175,0.7135910721402949,3.7450006730863334,0.0,False,False,True,False,False,False,False
153.11,29.723079,-170.152178,0,11,3,2.0,170.21,0.8995358674578462,9.940654033169807,0.0,False,False,False,False,False,False,False
384.8,29.721869,-170.131239,0,15,3,3.0,165.935,2.318980323620695,2.0264627720818797,0.0,False,False,False,False,False,False,True
2349.56,29.715689,-170.090747,0,5,4,3.0,209.708,11.203959791710378,3.970209293037402,0.0,False,True,False,False,True,False,False
664.52,29.716943,-170.082881,0,12,4,3.0,566.35,1.1733380418469144,0.7723248408528788,0.0,False,False,False,False,True,False,False
136.23,29.666293,-170.147633,0,9,5,2.0,580.3742857142857,0.23472783573162143,8.416743930008103,0.0,True,False,False,False,False,False,False
91.92,29.698627,-170.06439,0,0,6,2.0,524.8562499999999,0.17513366755182969,8.80877631692851,0.0,False,True,False,False,False,False,True
21.95,29.684934,-170.087012,0,10,6,2.0,476.75222222222214,0.04604068733583949,2.6633241319271352,0.0,False,True,True,False,False,False,False
190.53,29.721715,-170.145382,0,22,6,3.0,431.27200000000005,0.44178615815541,6.964892460781367,0.0,False,False,False,False,False,False,True
243.66,29.634552,-170.081817,0,15,0,2.0,409.3863636363636,0.5951834785987897,11.473765953995741,0.0,False,False,False,False,False,False,False
146.25,29.716762,-170.076272,0,4,1,2.0,395.5758333333333,0.36971419302240827,9.157018399748218,0.0,True,False,False,False,False,False,True
148.02,29.674219,-170.073998,0,17,1,2.0,376.3969230769231,0.39325507443042945,4.735662404865571,0.0,True,False,False,True,False,False,False
32.97,29.719347,-170.107489,0,20,1,3.0,360.0842857142857,0.09156189622270976,5.970345911127219,0.0,True,False,True,False,False,False,False
136.94,29.729727,-170.088616,0,12,2,3.0,338.27666666666664,0.4048165702629997,2.1571984747747197,0.0,False,False,False,False,True,False,False
1801.74,29.669617,-170.092708,0,8,3,2.0,325.693125,5.532017293886692,6.695602507945804,0.0,True,False,False,False,True,False,False
2594.41,29.645983,-170.077643,0,10,3,3.0,412.51941176470586,6.289182826334019,3.00422153422439,0.0,True,False,False,False,True,False,False
302.37,-60.161398,-165.53249,0,1,6,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False
73.13,-60.207809,-165.551825,0,18,6,2.0,302.37,0.24185600423322418,5.270217537925364,0.0,False,True,False,False,False,False,False
17.23,-60.216986,-165.585126,0,11,0,2.0,187.75,0.09177097203728363,2.1036244614759094,0.0,False,True,True,False,False,False,False
177.58,-60.146301,-165.504226,0,22,0,2.0,130.91,1.3565044687189673,9.04352748436129,0.0,False,True,False,False,False,False,False
102.63,-60.135117,-165.561911,0,19,1,2.0,142.5775,0.7198190457821185,3.427085618786052,0.0,True,False,False,False,False,False,True
195.86,-60.204326,-165.573628,0,22,1,2.0,134.58800000000002,1.4552560406574135,7.722930801491723,0.0,True,False,False,False,False,False,False
253.02,-60.215392,-165.556307,0,9,2,3.0,144.79999999999998,1.7473756906077351,1.5587568606782887,0.0,False,False,False,False,False,False,False
359.68,-60.208493,-165.545907,0,10,2,4.0,160.26,2.2443529264944466,0.9584103023169829,0.0,True,False,False,False,False,False,False
109.86,-60.162654,-165.518234,0,5,3,3.0,185.1875,0.5932365845426932,5.321718291074775,0.0,False,False,False,True,False,False,False
558.31,-60.134102,-165.50414,0,0,4,2.0,176.81777777777776,3.1575444902473357,3.2692671342916375,0.0,False,True,False,False,True,False,False
1977.08,-60.18499,-165.527788,0,12,4,2.0,214.967,9.197132583140668,5.807792027496204,0.0,False,False,False,False,True,False,False
950.61,-60.228476,-165.577747,0,14,4,3.0,375.15909090909093,2.5338850184770094,5.567773799929606,0.0,False,False,False,False,True,False,False
18.48,-60.211568,-165.581872,0,11,5,3.0,423.1133333333333,0.04367624119621221,1.8938357052089538,0.0,False,True,False,True,False,False,False
115.85,-60.191155,-165.523705,0,23,5,2.0,391.9876923076923,0.29554499356337716,3.9348925229124263,0.0,True,False,False,False,True,False,False
465.24,-60.163037,-165.522317,0,23,5,3.0,372.2635714285714,1.2497596748847304,3.1275209611383183,0.0,True,False,False,False,False,False,False
208.4,-60.203704,-165.592175,0,11,6,3.0,378.46200000000005,0.5506497349799979,5.946941676097814,0.0,False,True,False,False,False,False,True
406.9,-60.178836,-165.5877,0,17,6,4.0,367.833125,1.1062081480562687,2.7762370412433133,0.0,False,True,False,False,False,False,False
1909.75,-60.165535,-165.52627,0,12,0,2.0,370.13117647058823,5.159657228041569,3.7055174879427666,0.0,False,False,False,False,True,False,False
204.02,-60.151285,-165.574319,0,18,0,2.0,455.66555555555556,0.4477406674973604,3.0949765222310064,0.0,True,False,False,False,False,False,True
55.79,35.226062,8.859224,0,19,2,1.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
17.13,35.245089,8.811251,0,22,2,2.0,55.79,0.30704427316723426,4.843544489780767,0.0,True,False,True,False,False,False,False
2386.86,35.271953,8.837174,0,12,3,3.0,36.46,65.46516730663741,3.8030301129118933,0.0,False,True,False,False,True,False,False
571.33,35.233532,8.870691,0,1,4,2.0,819.9266666666667,0.6968062184422997,5.245425047323914,0.0,False,False,False,False,True,False,False
64.61,35.259376,8.839224,0,11,4,3.0,757.7775,0.08526249459768863,4.052622978409879,0.0,True,False,True,False,False,False,False
114.14,35.234401,8.841169,0,17,4,3.0,619.144,0.1843512979210006,2.782704372650256,0.0,False,False,False,False,False,False,True
368.3,35.218008,8.844185,0,18,4,4.0,534.9766666666667,0.6884412404279314,1.8432897181908454,0.0,False,True,False,False,False,False,False
98.53,35.257417,8.81846,0,5,5,4.0,511.16571428571433,0.1927554944440718,4.966000083254059,0.0,False,False,False,True,False,False,False
122.15,35.223612,8.835297,0,14,5,4.0,459.58625,0.2657825380981263,4.058049790203079,0.0,True,False,False,False,True,False,False
23.36,35.222497,8.807572,0,21,5,3.0,422.09333333333336,0.05534321003253624,2.521493823779162,0.0,True,False,False,True,False,False,False
1213.37,35.225394,8.899105,0,15,6,2.0,382.22,3.17453299147088,8.320689993813286,0.0,False,True,False,False,True,False,False
104.5,35.217237,8.875868,0,12,0,2.0,457.7790909090909,0.2282760442214089,2.297437271437771,0.0,False,False,False,False,False,False,True
256.87,35.236546,8.806455,0,10,1,2.0,428.33916666666664,0.5996883310927673,6.660491906191236,0.0,False,True,False,False,False,False,False
213.73,35.288001,8.896003,0,7,2,2.0,415.1492307692308,0.5148269204401011,9.941716456420224,0.0,False,True,False,False,False,False,True
2593.53,35.203802,8.862463,0,16,2,2.0,400.76214285714286,6.471494491745193,9.84547273852927,0.0,False,True,False,False,True,False,False
12.2,35.223887,8.872754,0,18,2,3.0,546.9466666666667,0.022305648326466927,2.421136179662199,0.0,True,False,True,False,False,False,False
67.5,35.282405,8.882272,0,16,3,3.0,513.525,0.13144442821673727,6.5640503667934045,0.0,False,True,True,False,False,False,False
141.45,35.281336,8.854858,0,17,3,3.0,487.2882352941176,0.2902799406076848,2.4912250492274737,0.0,False,False,True,False,False,False,False
177.8,35.211634,8.859267,0,7,4,3.0,468.07500000000005,0.37985365593120757,7.760843550268891,0.0,False,False,False,False,False,False,True
24.99,35.226435,8.897848,0,22,4,2.0,452.7973684210526,0.0551902500828185,3.8719299777094256,0.0,False,True,True,False,False,False,False
74.09,35.216747,8.830243,0,2,5,3.0,431.407,0.17174037509822512,6.234885524362195,0.0,True,False,False,True,False,False,False
81.62,35.267579,8.862379,0,17,5,3.0,414.39190476190475,0.1969633071063394,6.361235635561569,0.0,False,True,False,False,False,False,True
165.93,35.279064,8.823068,0,12,6,2.0,399.26590909090913,0.41558769787735445,3.7902867440984256,0.0,False,True,False,False,False,False,True
1916.12,35.27358,8.849686,0,0,0,2.0,389.12086956521745,4.924228305053307,2.492057692152007,0.0,False,True,False,False,True,False,False
125.56,-58.051857,130.696918,0,0,5,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
28.51,-58.086503,130.691796,0,11,5,2.0,125.56,0.22706275884039503,3.864218077708336,0.0,False,True,False,True,False,False,False
65.69,-58.110587,130.754973,0,4,6,2.0,77.035,0.8527292788992017,4.577529185630595,0.0,False,False,False,False,False,False,True
720.58,-58.075524,130.70549,0,0,0,2.0,73.25333333333333,9.836821987622862,4.863980934487076,0.0,False,True,False,False,True,False,False
461.02,-58.103939,130.699571,0,21,0,2.0,235.085,1.9610779079907266,3.1786993921163744,0.0,False,False,False,False,False,False,False
27.0,-58.06737,130.747109,0,18,1,2.0,280.27200000000005,0.09633498886795683,4.933921993910611,0.0,False,False,False,True,False,False,False
46.15,-58.049239,130.661562,0,18,2,2.0,238.06000000000003,0.19385869108628073,5.4213927942564775,0.0,False,True,True,False,False,False,False
349.79,-58.117695,130.69708,0,21,2,2.0,210.6442857142857,1.6605719866260658,7.8931390475813235,0.0,False,True,False,False,False,False,True
357.44,-58.028259,130.685291,0,5,3,3.0,228.0375,1.5674614920791536,9.968962696150705,0.0,False,False,False,False,False,False,True
104.56,-58.101238,130.755605,0,2,4,2.0,242.41555555555553,0.4313254558288339,9.107995878007651,0.0,False,False,False,True,False,False,False
137.0,-58.022949,130.739259,0,7,4,2.0,228.63000000000002,0.5992214495035646,8.758277828163942,0.0,False,True,False,True,False,False,False
255.65,-58.022895,130.752097,0,18,4,3.0,220.3,1.160463004993191,0.7560100597401471,0.0,False,False,False,False,False,False,True
24.88,-58.10289,130.676437,0,3,5,3.0,223.2458333333333,0.11144664887362588,9.946233628152939,0.0,False,False,False,True,False,False,False
270.77,-58.048558,130.659969,0,13,5,3.0,207.98692307692306,1.3018606939045725,6.118550435255384,0.0,False,True,False,False,False,False,True
5088.56,-58.075263,130.696435,1,15,5,4.0,212.47142857142856,23.949384791232436,3.6631675467975384,0.0,False,True,False,False,True,False,False
2513.47,-58.030496,130.694174,0,16,5,5.0,537.544,4.675840489336687,4.979640560060414,0.0,True,False,False,False,True,False,False
2411.22,-58.079014,130.713591,0,8,6,4.0,661.0393750000001,3.6476193267609807,5.514579186871241,0.0,True,False,False,False,True,False,False
68.82,-58.026495,130.698302,0,4,0,2.0,763.9911764705882,0.09007957437143176,5.908724434668215,0.0,False,True,False,False,False,False,False
2678.63,-58.106727,130.74088,0,9,0,2.0,725.3705555555556,3.6927746508106583,9.26619048587381,0.0,True,False,False,False,True,False,False
1873.95,-58.101396,130.744502,0,15,0,3.0,828.1736842105264,2.2627499952336465,0.629820241689628,0.0,False,False,False,False,True,False,False
752.25,-58.08707,130.710068,0,16,0,4.0,880.4625,0.8543805102431961,2.575416362989786,0.0,True,False,False,False,True,False,False
57.2,-58.082502,130.684406,0,14,1,3.0,874.3571428571429,0.06541949187157912,1.591752239089074,0.0,False,True,True,False,False,False,False
251.09,36.881953,164.690513,0,0,1,1.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True
691.53,36.915656,164.628425,0,16,1,2.0,251.09,2.754112071368832,6.672782630056242,0.0,False,True,False,False,True,False,False
253.41,36.838542,164.649109,0,8,2,2.0,471.31,0.5376715961893446,8.769838257639611,0.0,False,True,False,False,False,False,True
20.82,36.911151,164.680358,0,15,2,3.0,398.6766666666667,0.05222277033184786,8.538833323147452,0.0,True,False,True,False,False,False,False
186.09,36.846729,164.602123,0,22,2,3.0,304.2125,0.6117105641615648,9.986841664014335,0.0,False,True,False,True,False,False,False
50.62,36.900004,164.675197,0,14,3,3.0,280.588,0.18040685987996632,8.79452231452577,0.0,False,False,False,True,False,False,False
65.63,36.827305,164.67188,0,20,3,3.0,242.26,0.27090728968876415,8.089144202928667,0.0,False,True,True,False,False,False,False
190.86,36.848194,164.692338,0,21,3,4.0,217.02714285714288,0.879429169491637,2.9512456695807834,0.0,False,True,False,True,False,False,False
175.34,36.906323,164.642932,0,4,4,4.0,213.75625,0.8202801087687495,7.816053463575616,0.0,False,False,False,False,False,False,False
124.66,36.839739,164.615617,0,6,4,5.0,209.48777777777778,0.5950705159144792,7.79229709045517,0.0,False,False,False,False,False,False,False
298.17,36.855549,164.697042,0,14,4,6.0,201.005,1.483395935424492,7.455573965556959,0.0,False,True,False,False,False,False,True
350.08,36.871912,164.678841,0,12,5,2.0,209.83818181818185,1.6683331744807683,2.4356483841924943,0.0,False,True,False,False,False,False,True
402.4,36.89763,164.609738,0,19,5,2.0,221.525,1.816499266448482,6.778668270360466,0.0,True,False,False,False,False,False,False
311.31,36.836801,164.603246,0,5,6,3.0,235.43846153846152,1.322256346587382,6.788486798447721,0.0,False,True,False,False,False,False,True
35.68,36.843193,164.668233,0,21,6,2.0,240.85785714285717,0.14813716448053235,5.826753757871269,0.0,False,False,False,True,False,False,False
118.22,-22.871834,60.354364,0,9,1,1.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False
200.78,-22.818632,60.326194,0,17,1,2.0,118.22,1.6983589917103705,6.582502769345772,0.0,False,True,False,False,False,False,True
31.87,-22.879468,60.374712,0,1,2,3.0,159.5,0.19981191222570532,8.39509044368842,0.0,False,False,True,False,False,False,False
2473.76,-22.84453,60.296267,0,8,2,4.0,116.95666666666666,21.151081597172745,8.927117930260485,0.0,True,False,False,False,True,False,False
277.18,-22.862987,60.356829,0,19,2,3.0,706.1575,0.39251866616158576,6.53611955974032,0.0,False,False,False,False,True,False,False
183.41,-22.842585,60.323062,0,14,3,2.0,620.362,0.2956499592173602,4.137403483470653,0.0,False,False,False,True,False,False,False
134.56,-22.835564,60.330365,0,8,4,2.0,547.5366666666667,0.24575523100431626,1.0814711118107172,0.0,False,False,False,True,False,False,False
77.36,-22.793917,60.309085,0,10,4,3.0,488.54,0.15834936750317272,5.118863898372764,0.0,False,True,False,True,False,False,False
80.54,-22.851971,60.31013,0,8,5,3.0,437.14250000000004,0.18424198058985342,6.456198678657222,0.0,True,False,False,True,False,False,False
68.06,-22.820728,60.364945,0,10,5,2.0,397.52000000000004,0.17121151137049706,6.604864398599913,0.0,False,False,True,False,False,False,False
102.76,-22.800974,60.309924,0,10,5,3.0,364.574,0.2818632156983219,6.052227631379176,0.0,True,False,True,False,False,False,False
106.68,-22.876448,60.32749,0,9,6,3.0,340.77272727272725,0.3130532212885154,8.583213621838938,0.0,False,True,False,False,True,False,False
1676.27,-22.802639,60.355758,0,1,0,2.0,321.26500000000004,5.217717460663315,8.703414775269062,0.0,False,True,False,False,True,False,False
11.38,-22.814652,60.319091,0,12,0,2.0,425.49615384615385,0.026745247629464248,3.988689938372179,0.0,False,True,False,True,False,False,False
34.65,-22.849933,60.29538,0,7,1,2.0,395.9164285714286,0.08751846980693977,4.614666587071611,0.0,False,False,True,False,False,False,False
71.36,-22.820771,60.343604,0,18,1,2.0,371.83200000000005,0.19191462811162027,5.910850732330979,0.0,False,False,False,True,False,False,False
148.98,-22.867062,60.300856,0,19,1,3.0,353.0525,0.4219769014523335,6.758996418209296,0.0,False,False,False,False,False,False,True
282.9,-22.87973,60.306418,0,22,1,4.0,341.0482352941176,0.8295014332973428,1.5195108531808843,0.0,False,False,False,False,False,False,True
30.61,-22.823231,60.356916,0,1,2,5.0,337.8177777777778,0.09061098027865121,8.138989965757322,0.0,True,False,True,False,False,False,False
14.37,-22.846806,60.304428,0,11,2,5.0,321.64894736842103,0.044676036149250656,5.983748803182926,0.0,False,False,True,False,False,False,False
324.61,-22.805404,60.330352,0,1,3,2.0,306.28499999999997,1.0598298969913644,5.315349274593892,0.0,False,True,False,False,False,False,False
285.65,-22.832198,60.328623,0,5,3,3.0,307.15761904761905,0.9299785591700243,2.9846223309170647,0.0,False,False,False,False,False,False,True
45.11,-22.789255,60.393406,0,7,3,4.0,306.18,0.14733163498595597,8.178796583345083,0.0,False,True,False,True,False,False,False
488.11,-22.798508,60.370924,0,3,4,3.0,294.8291304347826,1.6555691063504727,2.5238940117662234,0.0,True,False,False,False,False,False,False
69.41,-22.847002,60.357538,0,13,4,2.0,302.8825,0.22916477511906433,5.564074847280218,0.0,True,False,True,False,False,False,False
1540.03,72.11378,-156.831185,0,11,4,1.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
436.3,72.159418,-156.821125,0,1,5,2.0,1540.03,0.28330616936033715,5.086301664049619,0.0,True,False,False,False,False,False,False
72.57,72.118416,-156.838306,0,13,5,2.0,988.165,0.07343915236827857,4.5967134378467955,0.0,False,False,True,False,False,False,False
131.62,72.15495,-156.786797,0,17,5,3.0,682.9666666666667,0.19271804382839572,4.426033977818489,0.0,False,True,False,True,False,False,False
318.64,72.104361,-156.74757,0,0,6,4.0,545.13,0.5845211234017573,5.7822907565039445,0.0,False,True,False,False,False,False,False
43.18,72.113195,-156.781617,0,15,6,3.0,499.832,0.08638902671297556,1.522367480741646,0.0,True,False,False,True,False,False,False
101.36,72.097831,-156.741194,0,21,6,3.0,423.72333333333336,0.2392126938175067,2.196833432546396,0.0,False,True,False,True,False,False,False
428.46,72.115542,-156.784134,0,21,6,4.0,377.6714285714285,1.1344781934410109,2.455716746821316,0.0,True,False,False,False,False,False,False
179.86,72.141137,-156.7977,0,12,0,4.0,384.02,0.4683610228633926,2.883437682433637,0.0,False,False,False,False,False,False,True
253.02,72.124738,-156.830178,0,18,0,4.0,361.3355555555556,0.7002355459068518,2.133724978692595,0.0,False,True,False,False,False,False,False
192.46,72.179853,-156.746348,0,19,0,5.0,350.504,0.5490950174605711,6.761699300513136,0.0,False,True,False,False,False,False,True
127.77,72.116788,-156.822582,0,18,1,3.0,336.1363636363636,0.3801135902636917,7.4785030094463885,0.0,True,False,True,False,False,False,False
329.91,72.105,-156.834502,0,12,2,2.0,318.7725,1.0349387102086913,1.3725426047405291,0.0,False,True,False,False,False,False,False
129.71,72.174401,-156.810193,0,20,2,2.0,319.6292307692308,0.4058139478915474,7.7614402126919515,0.0,False,True,False,False,False,False,False
248.2,72.177047,-156.82899,0,3,3,3.0,306.06357142857144,0.810942637967369,0.7041967428397715,0.0,False,True,False,False,False,False,True
18.34,72.160337,-156.83274,0,0,4,2.0,302.206,0.06068708099773002,1.862449337196876,0.0,False,False,True,False,False,False,False
54.72,72.1587,-156.771242,0,1,4,3.0,284.464375,0.19236152154377853,2.102918057001948,0.0,False,True,False,True,False,False,False
1377.92,72.17185,-156.783166,0,2,4,4.0,270.95,5.085513932459864,1.5175542696382291,0.0,False,False,False,False,True,False,False
85.54,72.100604,-156.834095,0,1,5,2.0,332.4483333333333,0.2573031398362653,8.110418704975908,0.0,True,False,False,False,False,False,True
420.95,72.106407,-156.748356,0,15,5,2.0,319.4531578947369,1.3177205784226662,2.999921195217265,0.0,False,False,False,False,True,False,False
5.22,72.108432,-156.772536,0,13,6,2.0,324.528,0.01608489868362668,0.8561953677102875,0.0,True,False,True,False,False,False,False
108.54,48.900553,-116.868983,0,0,6,1.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,False
133.14,48.861883,-116.953251,0,8,6,2.0,108.54,1.2266445550027638,7.51397825737772,0.0,False,False,False,False,False,False,True
19.32,48.898678,-116.935248,0,2,0,2.0,120.84,0.15988083416087387,4.298001484040416,0.0,False,True,True,False,False,False,False
64.6,48.859316,-116.875917,0,4,0,3.0,87.0,0.7425287356321838,6.162906150634972,0.0,False,True,True,False,False,False,False
86.3,48.854108,-116.923731,0,15,0,3.0,81.4,1.0601965601965602,3.545686894775722,0.0,True,False,False,True,False,False,False
485.22,48.875978,-116.872721,0,22,0,4.0,82.38,5.890021849963584,4.45378712055544,0.0,False,True,False,False,False,False,False
1449.59,48.878488,-116.954814,0,22,1,2.0,149.52,9.69495719636169,6.009951655578979,0.0,True,False,False,False,True,False,False
57.97,48.839455,-116.946564,0,11,2,2.0,335.2442857142857,0.17291868189933993,4.382033989170062,0.0,False,False,False,True,False,False,False
111.85,48.831268,-116.915861,0,8,3,2.0,300.585,0.3721077232729511,2.4245851285640856,0.0,False,True,True,False,False,False,False
253.76,48.864133,-116.892159,0,16,3,2.0,279.6144444444444,0.9075353760932714,4.045092369476577,0.0,False,False,False,False,False,False,True
96.65,48.889771,-116.892609,0,12,4,2.0,277.029,0.3488804421197781,2.8510054658063497,0.0,False,True,False,False,False,False,True
62.83,48.885702,-116.859414,0,23,4,2.0,260.63090909090903,0.2410688748282141,2.4688564293581745,0.0,True,False,False,False,False,False,False
4149.28,40.7128,-74.006,1,20,5,2.0,244.1475,16.994972301579985,3451.436653224527,0.0,False,True,False,False,False,True,False
